code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,Annee
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,82656,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2018-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,81650,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2018-07-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,80806,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2018-06-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,80805,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2018-05-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,77259,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2017-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,76366,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2017-08-28,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,74060,0000000134,Onde OFB,1f,Ecoulement visible faible,3.25064555,48.701448344,2017-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,73050,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2017-06-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,72015,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2017-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,69171,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2016-09-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,69051,0000000134,Onde OFB,NA,Donnée manquante,3.25064555,48.701448344,2016-09-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2016
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,68295,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2016-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,68256,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2016-07-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,68128,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2016-06-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67904,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2016-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67544,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2015-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67390,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2015-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67263,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2015-07-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67017,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2015-06-30,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2015
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,66801,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2015-05-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,65451,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2014-09-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,64666,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2014-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,63780,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2014-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,63201,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2014-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,62253,0000000134,Onde OFB,1,Ecoulement visible,3.25064555,48.701448344,2014-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,905,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2013-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,798,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2013-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,735,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2013-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,643,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2012-10-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2012
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,542,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2012-09-21,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,437,0000000134,Onde OFB,1f,Ecoulement visible faible,3.25064555,48.701448344,2012-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,304,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2012-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,171,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2012-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
F6560001,Aubetin à Beton-Bazoches,77,Seine-et-Marne,77032,BETON-BAZOCHES,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,68,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.25064555,48.701448344,2012-05-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,97275,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2023-04-27,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,97099,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2023-03-25,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,96824,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2022-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,96651,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2022-08-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,96506,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2022-07-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,96352,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2022-06-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,96166,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2022-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,95910,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2021-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,95822,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2021-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,95680,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2021-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,95543,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2021-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,95425,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2021-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,95123,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2020-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,94976,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2020-08-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,94842,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2020-07-29,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,94677,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2020-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,94549,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2020-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,91511,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2019-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,90563,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2019-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,89455,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2019-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,89152,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2019-06-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,88804,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2019-05-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,83656,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2018-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,82656,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2018-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,81650,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2018-07-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,80806,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2018-06-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,80805,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2018-05-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,77259,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2017-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,76366,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2017-08-28,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,74060,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2017-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,73050,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2017-06-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,72015,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2017-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,69171,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2016-09-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,69051,0000000134,Onde OFB,NA,Donnée manquante,3.113539241,48.74841558,2016-09-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2016
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,68295,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2016-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,68256,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2016-07-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,68128,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2016-06-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67904,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2016-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67544,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2015-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67390,0000000134,Onde OFB,1f,Ecoulement visible faible,3.113539241,48.74841558,2015-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67263,0000000134,Onde OFB,2,Ecoulement non visible,3.113539241,48.74841558,2015-07-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,67017,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2015-06-30,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2015
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,66801,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2015-05-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,65451,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2014-09-26,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,64666,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2014-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,63780,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2014-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,63201,0000000134,Onde OFB,1a,Ecoulement visible acceptable,3.113539241,48.74841558,2014-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
F6570003,Aubetin à Amillis,77,Seine-et-Marne,77002,AMILLIS,11,Ile-de-France,03,Seine-Normandie,F65-0410,L'Aubetin,62253,0000000134,Onde OFB,1,Ecoulement visible,3.113539241,48.74841558,2014-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
